asin,stars,title,text,date,verified,helpful,scraped_at
B097BH9MD5,3.0,3.0 out of 5 stars,"Writing review after 1 year of purchase

Positives:
- good quality
- Good color
- good space
- good for cabin bags
- wheels are nice
- rolls nicely
- light weight
- handle quality is good but design and switch is not

Negatives:
- expensive for its design and quality
- not balanced properly(design is flawed)
- fell down easily
- handle and extended handle is not sturdy
- extended handle causes problem(started after 2 months)
- handle switch is not of good quality

For this price, I would expect something better.",16 November 2025,False,25 people found this helpful,2026-04-02T09:41:24
B097BH9MD5,5.0,5.0 out of 5 stars,Have used it for so many trips and it’s so strong and sturdy. It is hard in plastic and does not break. The handle is smooth and can be turn in 360 degrees easily without any hassle.,28 March 2026,False,,2026-04-02T09:41:24
B097BH9MD5,5.0,5.0 out of 5 stars,"I recently bought the Safari Thorium Neo 8 Wheels 66 cm medium check-in suitcase and it has exceeded my expectations on every trip! The hard polycarbonate shell feels tough and has protected my luggage well even after multiple journeys — it doesn’t show scratches easily and still looks great. �
YouTube +1
The 8-wheel 360° spinner system is a big highlight — it glides effortlessly through airports, tight aisles, and hotel lobbies without catching or wobbling. Makes traveling so smooth! �
Amazon India
Inside, the bag is very spacious, with enough room for everything I needed on a week-long trip. The fixed combination lock gives good peace of mind, and the textured finish adds a premium look. �
India Free Stuff
Overall, this suitcase feels well-built for the price and is perfect for frequent flyers, family vacations, or business travel. Excellent value for money — definitely recommended! ✈️",24 February 2026,False,One person found this helpful,2026-04-02T09:41:24
B097BH9MD5,3.0,3.0 out of 5 stars,"Lock is really a issue . Once set it opened and locked but again try to open the lock . Lock was not functional.
Need to add more good quality lock",7 January 2026,False,One person found this helpful,2026-04-02T09:41:24
B097BH9MD5,3.0,خامة جيدة وعمق محدود,الخامة جيدة لكن عمقها صغير ولا تسمح لك بتمديد العمق,4 March 2026,False,,2026-04-02T09:41:24
B097BH9MD5,5.0,الرياض,روعة والوان جميله ومساحتها واسعه,22 January 2026,False,,2026-04-02T09:41:24
B097BH9MD5,1.0,Good,Good,11 October 2025,False,,2026-04-02T09:41:24
B097JM2KRC,5.0,5.0 out of 5 stars,Good quality product. Looks cool too,21 March 2026,False,,2026-04-02T09:42:04
B097JM2KRC,4.0,4.0 out of 5 stars,Awesome quality …good one …. suggested.,15 January 2026,False,One person found this helpful,2026-04-02T09:42:04
B097JM2KRC,5.0,5.0 out of 5 stars,Excellent product real value for money!,17 February 2026,False,,2026-04-02T09:42:04
B097JM2KRC,5.0,5.0 out of 5 stars,Its really good,13 March 2026,False,,2026-04-02T09:42:04
B097JM2KRC,1.0,1.0 out of 5 stars,"The quality of this trolley is extremely poor. Last week, while I was traveling, the trolley broke unexpectedly. When I contacted customer service to request a replacement under their 3-year warranty policy, they flatly rejected my claim.
Safari team informed me that they ""cannot verify the breakage,"" despite the product clearly failing during normal use. This response was completely unsatisfactory and showed no concern for a legitimate warranty issue.
I cannot recommend this brand to anyone. Instead, I strongly suggest spending a little more money and choosing a reputable, trusted brand that stands behind their products and actually honors their warranty commitments.",20 March 2026,False,One person found this helpful,2026-04-02T09:42:04
B097JM2KRC,5.0,5.0 out of 5 stars,Great trolley bag,27 February 2026,False,One person found this helpful,2026-04-02T09:42:04
B097JM2KRC,3.0,3.0 out of 5 stars,"Product was good but it was locked and none of the combinations worked.
Had to return the product. i wonder what could be reason to change the code. 🤣",31 January 2026,False,One person found this helpful,2026-04-02T09:42:04
B097JM2KRC,4.0,4.0 out of 5 stars,"I bought this suitcase to carry as a cabin luggage. It's designed well but made of light weight, not so durable plastic, may not last long if you check it in because the zipper is flimsy. Wheels are sturdy, glides smoothly.",1 January 2026,False,,2026-04-02T09:42:04
B07YZF923N,5.0,5.0 out of 5 stars,Good,13 February 2026,False,,2026-04-02T09:42:46
B07YZF923N,4.0,4.0 out of 5 stars,"Bought this one for my parents. Really good for a short trip. Belts, handels and wheels are of good quality.",19 August 2025,False,One person found this helpful,2026-04-02T09:42:46
B07YZF923N,5.0,5.0 out of 5 stars,उत्तम,28 December 2025,False,,2026-04-02T09:42:46
B07YZF923N,5.0,5.0 out of 5 stars,"The Aristocrat 63 cm travel bag is a great choice for short trips. The teal blue color looks stylish and the polyester material feels durable. It has good storage space with smooth zippers and sturdy wheels. The handle extends easily and makes it convenient to roll around. Lightweight yet strong—overall, a very good travel companion. Happy with the purchase!",27 May 2025,False,,2026-04-02T09:42:46
B07YZF923N,3.0,3.0 out of 5 stars,Good one,20 November 2025,False,,2026-04-02T09:42:46
B07YZF923N,4.0,4.0 out of 5 stars,Okk,19 October 2025,False,,2026-04-02T09:42:46
B07YZF923N,5.0,5.0 out of 5 stars,This is value for money bag and it's quality is also top notch,18 September 2025,False,,2026-04-02T09:42:46
B07YZF923N,1.0,1.0 out of 5 stars,"Not same as showed.
Very poor quality
And costly",25 February 2026,False,,2026-04-02T09:42:46
B0CWSB5B17,5.0,5.0 out of 5 stars,Excellent quality and value for money product.,17 February 2026,False,,2026-04-02T09:43:28
B0CWSB5B17,4.0,4.0 out of 5 stars,for price it was good .size is ok for upto 10 pairs and build quality is good. cloth like built was drawback and the bottom is also cloth.easy to use and the carring was flexible as the weight is low and comfort is fine .can use it to travel and looks like durable product.,8 March 2025,False,3 people found this helpful,2026-04-02T09:43:28
B0CWSB5B17,5.0,5.0 out of 5 stars,"Don't belive in false negative feedbacks for this product, its an branded product by VIP. The product is upto to the mark excellent quality and colour combination with 3 years warranty. Its suits for 6 pairs of phant shirt along with bed sheet and bath towel. Go ahead good one.",12 December 2025,False,2 people found this helpful,2026-04-02T09:43:28
B0CWSB5B17,5.0,5.0 out of 5 stars,Quality is good,11 February 2026,False,One person found this helpful,2026-04-02T09:43:29
B0CWSB5B17,3.0,3.0 out of 5 stars,"Nice product, thick hi hai,",29 January 2026,False,One person found this helpful,2026-04-02T09:43:29
B0CWSB5B17,4.0,4.0 out of 5 stars,"Nice bag, good size color, material. Definitely worth it",25 November 2025,False,One person found this helpful,2026-04-02T09:43:29
B0CWSB5B17,5.0,5.0 out of 5 stars,Superb,11 March 2026,False,,2026-04-02T09:43:29
B0CWSB5B17,5.0,5.0 out of 5 stars,Very good product,18 February 2026,False,,2026-04-02T09:43:29
B09NXVCXJW,5.0,5.0 out of 5 stars,"Strong quality, spacious and good polyester luggage bag of Aristocrat brand for keeping clothes and for short travelling purpose at discounted price. The three chains are working fine. Thanks to Amazon.!!",13 March 2026,False,,2026-04-02T09:44:07
B09NXVCXJW,4.0,4.0 out of 5 stars,"The product is okay good quality, but price is so high, only two zip available, it's okay product is nice",27 November 2025,False,,2026-04-02T09:44:07
B09NXVCXJW,5.0,5.0 out of 5 stars,"Good quality product
Very spacious and easy to pack clothes in order",9 March 2026,False,,2026-04-02T09:44:07
B09NXVCXJW,5.0,5.0 out of 5 stars,Best quality best life comes this product,3 February 2026,False,,2026-04-02T09:44:07
B09NXVCXJW,3.0,3.0 out of 5 stars,Average product.,3 November 2025,False,,2026-04-02T09:44:07
B09NXVCXJW,4.0,4.0 out of 5 stars,"Bag has only single big compartment
Good durability",6 November 2025,False,One person found this helpful,2026-04-02T09:44:07
B09NXVCXJW,5.0,5.0 out of 5 stars,"Excellent Value for Money!

I recently purchased an Aristocrat travel bag, and I’m really happy with it. The quality and design are impressive for the price — truly value for money! It’s sturdy, stylish, and very convenient for short trips of 2–3 days. The compartments are well-organized, and the zippers work smoothly. Perfect companion for weekend getaways or business travel. Highly recommended!",22 October 2025,False,One person found this helpful,2026-04-02T09:44:07
B09NXVCXJW,5.0,5.0 out of 5 stars,Good to go at discounted price range.,13 January 2026,False,,2026-04-02T09:44:07
B09NXV58V3,5.0,5.0 out of 5 stars,Good,7 March 2026,False,,2026-04-02T09:44:46
B09NXV58V3,4.0,4.0 out of 5 stars,"Good product,value of money,n good quality",1 July 2025,False,,2026-04-02T09:44:46
B09NXV58V3,5.0,5.0 out of 5 stars,"Good product, storage capacity is good",9 December 2025,False,,2026-04-02T09:44:46
B09NXV58V3,3.0,3.0 out of 5 stars,"Bag quality is poor, handle broken with half load",7 November 2024,False,,2026-04-02T09:44:46
B09NXV58V3,5.0,5.0 out of 5 stars,According to price quality is good.,16 January 2026,False,One person found this helpful,2026-04-02T09:44:47
B09NXV58V3,5.0,5.0 out of 5 stars,Good material,31 March 2026,False,,2026-04-02T09:44:47
B09NXV58V3,1.0,1.0 out of 5 stars,Return amount is not credit in my account,17 March 2026,False,,2026-04-02T09:44:47
B0B6CF2SWY,5.0,5.0 out of 5 stars,Am writing after 15 days.. Quality & worth for money.. 2 audlt 2 chid family for 2-3 days progrsmme ku. Super bag..,28 February 2026,False,,2026-04-02T09:45:29
B0B6CF2SWY,4.0,4.0 out of 5 stars,Good quality and more spacious,5 February 2026,False,,2026-04-02T09:45:29
B0B6CF2SWY,5.0,5.0 out of 5 stars,Good product and well space inside. Good value for money,12 January 2026,False,,2026-04-02T09:45:29
B0B6CF2SWY,5.0,5.0 out of 5 stars,Very good.comfortable for two days travel.material quality is good.handle and jib r all very nice.,6 January 2026,False,,2026-04-02T09:45:29
B0B6CF2SWY,4.0,4.0 out of 5 stars,Good Quality Bag for 2-3 days travel for a single person. Feels Sturdy and quality material.,21 December 2025,False,,2026-04-02T09:45:29
B0B6CF2SWY,3.0,3.0 out of 5 stars,Affordable price and good quality,9 February 2026,False,,2026-04-02T09:45:29
B0B6CF2SWY,5.0,5.0 out of 5 stars,Nice bag,20 January 2026,False,,2026-04-02T09:45:29
B0B6CF2SWY,1.0,1.0 out of 5 stars,Not very good,14 February 2026,False,,2026-04-02T09:45:29
B0FMF3SLPK,5.0,5.0 out of 5 stars,"This large-size luggage bag is really good for the price. The quality is strong and durable, and it has enough space to carry all travel essentials easily. The wheels move smoothly, and the handle is comfortable to use. It looks stylish and premium, much better than expected at this price range. Overall, it’s totally value for money. I really love it and would definitely recommend it to others.",16 December 2025,False,15 people found this helpful,2026-04-02T09:46:09
B0FMF3SLPK,5.0,5.0 out of 5 stars,"This Bag is Very Good at this Price, bag quality and color is good, wheels are strong enough, Size is impressive, The weight remain balanced on pulling it.
Overall A good Product at such a price",29 March 2026,False,,2026-04-02T09:46:09
B0FMF3SLPK,5.0,5.0 out of 5 stars,Good Product and value for money..,10 March 2026,False,One person found this helpful,2026-04-02T09:46:09
B0FMF3SLPK,4.0,4.0 out of 5 stars,"Product is good just one thing that i ordered Saddle brown color but received Spanish blue in color.
But this color is also good so I'm keeping it.",23 March 2026,False,,2026-04-02T09:46:09
B0FMF3SLPK,5.0,5.0 out of 5 stars,Excellent Product very spacious and the trolley handle is quite sturdy. Wheels are super smooth. Overall a very good purchase.,28 March 2026,False,,2026-04-02T09:46:09
B0FMF3SLPK,3.0,3.0 out of 5 stars,"Average quality product, okay for the price",7 March 2026,False,,2026-04-02T09:46:09
B0FMF3SLPK,4.0,4.0 out of 5 stars,"Size-perfect
Quality-average (3star)
Colour-good
Scratch resistance-average(3star)
Lock function-good",26 February 2026,False,4 people found this helpful,2026-04-02T09:46:09
B07S6CGNLB,5.0,5.0 out of 5 stars,Durability Authenicity comfort material thickness strap length colour all okay please buy all,25 March 2026,False,,2026-04-02T09:46:46
B07S6CGNLB,4.0,4.0 out of 5 stars,"Good Bag. Wheels are working fine as of now. Big enough for 2 pers belonging of 4-5 days.
Handle is good quality",26 June 2025,False,2 people found this helpful,2026-04-02T09:46:46
B07S6CGNLB,5.0,5.0 out of 5 stars,Good product,16 March 2026,False,,2026-04-02T09:46:46
B07S6CGNLB,5.0,5.0 out of 5 stars,Value for money & Good quality too,20 December 2025,False,One person found this helpful,2026-04-02T09:46:46
B07S6CGNLB,3.0,3.0 out of 5 stars,Good quality material,31 March 2026,False,,2026-04-02T09:46:46
B07S6CGNLB,4.0,4.0 out of 5 stars,Nice Design,21 November 2025,False,,2026-04-02T09:46:46
B07S6CGNLB,5.0,5.0 out of 5 stars,Good Quality,3 March 2026,False,,2026-04-02T09:46:46
B07S6CGNLB,1.0,1.0 out of 5 stars,Quality is very poor,18 February 2026,False,One person found this helpful,2026-04-02T09:46:46
